timestamp,raw_data
1770195931.346055,b'Current Moisture: 3\tCurrent Temperature: 22.50\tCurrent humidity: 44.20\t\n'
1770195931.970013,b'Current Moisture: 36\tCurrent Temperature: 22.50\tCurrent humidity: 44.20\t\n'
1770195932.97766,b'Current Moisture: 46\tCurrent Temperature: 22.50\tCurrent humidity: 44.20\t\n'
1770195933.989293,b'Current Moisture: 21\tCurrent Temperature: 22.50\tCurrent humidity: 44.20\t\n'
1770195934.9968598,b'Current Moisture: 12\tCurrent Temperature: 22.50\tCurrent humidity: 44.20\t\n'
1770195936.0044549,b'Current Moisture: 1\tCurrent Temperature: 22.50\tCurrent humidity: 44.20\t\n'
1770195937.01612,b'Current Moisture: 38\tCurrent Temperature: 22.50\tCurrent humidity: 44.20\t\n'
1770195938.0236192,b'Current Moisture: 1\tCurrent Temperature: 22.50\tCurrent humidity: 44.20\t\n'
1770195939.031208,b'Current Moisture: 2\tCurrent Temperature: 22.50\tCurrent humidity: 44.20\t\n'
